,AUS.VCINV.VCT.USDV.A,AUS.VCINV.SEED.USDV.A,AUS.VCINV.START.USDV.A,AUS.VCINV.LATER.USDV.A,AUT.VCINV.VCT.USDV.A,AUT.VCINV.SEED.USDV.A,AUT.VCINV.START.USDV.A,AUT.VCINV.LATER.USDV.A,BEL.VCINV.VCT.USDV.A,BEL.VCINV.SEED.USDV.A,BEL.VCINV.START.USDV.A,BEL.VCINV.LATER.USDV.A,CAN.VCINV.VCT.USDV.A,CAN.VCINV.SEED.USDV.A,CAN.VCINV.START.USDV.A,CAN.VCINV.LATER.USDV.A,CZE.VCINV.VCT.USDV.A,CZE.VCINV.SEED.USDV.A,CZE.VCINV.START.USDV.A,CZE.VCINV.LATER.USDV.A,DNK.VCINV.VCT.USDV.A,DNK.VCINV.SEED.USDV.A,DNK.VCINV.START.USDV.A,DNK.VCINV.LATER.USDV.A,FIN.VCINV.VCT.USDV.A,FIN.VCINV.SEED.USDV.A,FIN.VCINV.START.USDV.A,FIN.VCINV.LATER.USDV.A,FRA.VCINV.VCT.USDV.A,FRA.VCINV.SEED.USDV.A,FRA.VCINV.START.USDV.A,FRA.VCINV.LATER.USDV.A,DEU.VCINV.VCT.USDV.A,DEU.VCINV.SEED.USDV.A,DEU.VCINV.START.USDV.A,DEU.VCINV.LATER.USDV.A,GRC.VCINV.VCT.USDV.A,GRC.VCINV.SEED.USDV.A,GRC.VCINV.START.USDV.A,GRC.VCINV.LATER.USDV.A,HUN.VCINV.VCT.USDV.A,HUN.VCINV.SEED.USDV.A,HUN.VCINV.START.USDV.A,HUN.VCINV.LATER.USDV.A,IRL.VCINV.VCT.USDV.A,IRL.VCINV.SEED.USDV.A,IRL.VCINV.START.USDV.A,IRL.VCINV.LATER.USDV.A,ITA.VCINV.VCT.USDV.A,ITA.VCINV.SEED.USDV.A,ITA.VCINV.START.USDV.A,ITA.VCINV.LATER.USDV.A,JPN.VCINV.VCT.USDV.A,JPN.VCINV.SEED.USDV.A,JPN.VCINV.START.USDV.A,JPN.VCINV.LATER.USDV.A,KOR.VCINV.VCT.USDV.A,LUX.VCINV.VCT.USDV.A,LUX.VCINV.SEED.USDV.A,LUX.VCINV.START.USDV.A,LUX.VCINV.LATER.USDV.A,NLD.VCINV.VCT.USDV.A,NLD.VCINV.SEED.USDV.A,NLD.VCINV.START.USDV.A,NLD.VCINV.LATER.USDV.A,NZL.VCINV.VCT.USDV.A,NOR.VCINV.VCT.USDV.A,NOR.VCINV.SEED.USDV.A,NOR.VCINV.START.USDV.A,NOR.VCINV.LATER.USDV.A,POL.VCINV.VCT.USDV.A,POL.VCINV.SEED.USDV.A,POL.VCINV.START.USDV.A,POL.VCINV.LATER.USDV.A,PRT.VCINV.VCT.USDV.A,PRT.VCINV.SEED.USDV.A,PRT.VCINV.START.USDV.A,PRT.VCINV.LATER.USDV.A,SVK.VCINV.VCT.USDV.A,SVK.VCINV.SEED.USDV.A,SVK.VCINV.START.USDV.A,SVK.VCINV.LATER.USDV.A,ESP.VCINV.VCT.USDV.A,ESP.VCINV.SEED.USDV.A,ESP.VCINV.START.USDV.A,ESP.VCINV.LATER.USDV.A,SWE.VCINV.VCT.USDV.A,SWE.VCINV.SEED.USDV.A,SWE.VCINV.START.USDV.A,SWE.VCINV.LATER.USDV.A,CHE.VCINV.VCT.USDV.A,CHE.VCINV.SEED.USDV.A,CHE.VCINV.START.USDV.A,CHE.VCINV.LATER.USDV.A,GBR.VCINV.VCT.USDV.A,GBR.VCINV.SEED.USDV.A,GBR.VCINV.START.USDV.A,GBR.VCINV.LATER.USDV.A,USA.VCINV.VCT.USDV.A,USA.VCINV.SEED.USDV.A,USA.VCINV.START.USDV.A,USA.VCINV.LATER.USDV.A,EST.VCINV.VCT.USDV.A,EST.VCINV.SEED.USDV.A,EST.VCINV.START.USDV.A,EST.VCINV.LATER.USDV.A,ISR.VCINV.VCT.USDV.A,ISR.VCINV.SEED.USDV.A,ISR.VCINV.START.USDV.A,ISR.VCINV.LATER.USDV.A,LVA.VCINV.VCT.USDV.A,LVA.VCINV.SEED.USDV.A,LVA.VCINV.START.USDV.A,LVA.VCINV.LATER.USDV.A,LTU.VCINV.VCT.USDV.A,LTU.VCINV.SEED.USDV.A,LTU.VCINV.START.USDV.A,LTU.VCINV.LATER.USDV.A,ROU.VCINV.VCT.USDV.A,ROU.VCINV.SEED.USDV.A,ROU.VCINV.START.USDV.A,ROU.VCINV.LATER.USDV.A,RUS.VCINV.VCT.USDV.A,SVN.VCINV.VCT.USDV.A,SVN.VCINV.SEED.USDV.A,SVN.VCINV.START.USDV.A,SVN.VCINV.LATER.USDV.A,ZAF.VCINV.VCT.USDV.A,BGR.VCINV.VCT.USDV.A,BGR.VCINV.SEED.USDV.A,BGR.VCINV.START.USDV.A,BGR.VCINV.LATER.USDV.A,HRV.VCINV.VCT.USDV.A,HRV.VCINV.SEED.USDV.A,HRV.VCINV.START.USDV.A,HRV.VCINV.LATER.USDV.A
2010,367.836086075808000000000000000000,0.000000000000000000000000000000,117.414012512976000000000000000000,250.422073562832000000000000000000,48.870529834199600000000000000000,7.991406810622790000000000000000,20.819704137425100000000000000000,20.059418886151600000000000000000,109.389469161702000000000000000000,6.653771950934850000000000000000,89.784678292114700000000000000000,12.951018918652900000000000000000,1055.606787272620000000000000000000,15.888552159834400000000000000000,424.058438496741000000000000000000,615.659796616048000000000000000000,17.420818489780900000000000000000,0.000000000000000000000000000000,17.420818489780900000000000000000,0.000000000000000000000000000000,82.299536162229700000000000000000,9.002186226098140000000000000000,40.179012051811800000000000000000,33.118337884319700000000000000000,136.882605628232000000000000000000,7.092584167663170000000000000000,86.790401371194000000000000000000,42.999620089374700000000000000000,537.669344229875000000000000000000,36.113807950240600000000000000000,70.759411206275000000000000000000,430.796125073360000000000000000000,888.355513302314000000000000000000,65.735210182235800000000000000000,429.460439017172000000000000000000,393.159864102905000000000000000000,6.628583334264650000000000000000,3.314291667132320000000000000000,3.314291667132320000000000000000,0.000000000000000000000000000000,24.972843025508600000000000000000,0.401678892889769000000000000000,9.608675086850010000000000000000,14.962489045768800000000000000000,67.913124036875100000000000000000,1.657145833566160000000000000000,45.159384882844900000000000000000,21.096593320464000000000000000000,102.504107766235000000000000000000,2.927633144077990000000000000000,71.481701417876500000000000000000,28.094773204280600000000000000000,1289.589441771240000000000000000000,56.741935437934900000000000000000,805.993401107030000000000000000000,426.854105226283000000000000000000,527.125884163741000000000000000000,2.836463608898520000000000000000,1.325716666852920000000000000000,1.458288333538220000000000000000,0.052458608507370400000000000000,181.891097440055000000000000000000,2.481675314515340000000000000000,129.214872541821000000000000000000,50.194549583719000000000000000000,68.019670625841400000000000000000,204.840896831946000000000000000000,6.420233702902040000000000000000,132.264246247416000000000000000000,66.156416881628300000000000000000,4.999078693202370000000000000000,0.000000000000000000000000000000,3.309399772631630000000000000000,1.689678920570730000000000000000,22.600181392508600000000000000000,0.078880141677749300000000000000,20.240140582177000000000000000000,2.281160668653830000000000000000,2.747388706052670000000000000000,2.309902205991200000000000000000,0.000000000000000000000000000000,0.437486500061466000000000000000,336.288541384081000000000000000000,20.416076441035100000000000000000,161.685796691883000000000000000000,154.186668251163000000000000000000,363.644625261592000000000000000000,5.788238053479910000000000000000,177.075948677212000000000000000000,180.780438530899000000000000000000,213.677686646688000000000000000000,8.900185585750470000000000000000,125.424224361955000000000000000000,79.353276698982400000000000000000,916.937182466830000000000000000000,16.188816734107800000000000000000,391.817695292217000000000000000000,508.930670440505000000000000000000,30481.141083000000000000000000000000,462.625828000000000000000000000000,10888.884981000000000000000000000000,19129.630274000000000000000000000000,9.105796905951400000000000000000,2.071309418601730000000000000000,6.594516452816220000000000000000,0.439971034533445000000000000000,884.000000000000000000000000000000,49.000000000000000000000000000000,695.000000000000000000000000000000,140.000000000000000000000000000000,0.538514997497608000000000000000,0.000000000000000000000000000000,0.538514997497608000000000000000,0.000000000000000000000000000000,0.137908867832976000000000000000,0.000000000000000000000000000000,0.137908867832976000000000000000,0.000000000000000000000000000000,2.695181983712000000000000000000,0.000000000000000000000000000000,2.695181983712000000000000000000,0.000000000000000000000000000000,153.300000000000000000000000000000,0.437486500061466000000000000000,0.000000000000000000000000000000,0.437486500061466000000000000000,0.000000000000000000000000000000,82.380186386280500000000000000000,2.067561199290490000000000000000,0.000000000000000000000000000000,0.335406316713791000000000000000,1.732154882576700000000000000000,0.409970292228266000000000000000,0.000000000000000000000000000000,0.409970292228266000000000000000,0.000000000000000000000000000000
2011,246.528181781422000000000000000000,0.000000000000000000000000000000,91.803381500195100000000000000000,154.724800281227000000000000000000,136.032264965920000000000000000000,10.290029187909600000000000000000,47.876036362882100000000000000000,77.866199415128200000000000000000,161.772635523895000000000000000000,0.844916836937592000000000000000,105.932819506972000000000000000000,54.994899179985200000000000000000,1406.972473191420000000000000000000,25.256299124184100000000000000000,413.022622931915000000000000000000,968.693551135327000000000000000000,4.804333546441680000000000000000,0.000000000000000000000000000000,3.782638392714830000000000000000,1.021695153726840000000000000000,181.365797627245000000000000000000,7.262665714012490000000000000000,57.615004386746900000000000000000,116.488127526485000000000000000000,121.533255411678000000000000000000,4.554477579011200000000000000000,71.058341159601700000000000000000,45.920436673065400000000000000000,563.827509462163000000000000000000,24.090485999783600000000000000000,74.149136034255400000000000000000,465.587887428124000000000000000000,975.839178501418000000000000000000,57.701973750786200000000000000000,494.057255852093000000000000000000,424.079948898538000000000000000000,13.753909828303700000000000000000,7.029374014060690000000000000000,6.319476836403080000000000000000,0.405058977839933000000000000000,50.207185579232200000000000000000,4.552779393605830000000000000000,33.656072077669900000000000000000,11.998334107956400000000000000000,85.058446113027600000000000000000,0.953865174379281000000000000000,49.304989783744400000000000000000,34.799591154903800000000000000000,148.559068804208000000000000000000,8.333636083600270000000000000000,105.442962615283000000000000000000,34.782470105325000000000000000000,1553.735501765820000000000000000000,243.938441022726000000000000000000,761.324005449960000000000000000000,548.473055293136000000000000000000,633.260143774275000000000000000000,7.668768658290150000000000000000,0.139195525030904000000000000000,7.529573133259250000000000000000,0.000000000000000000000000000000,204.992358861653000000000000000000,7.963626538963120000000000000000,66.103718204784100000000000000000,130.925014117906000000000000000000,28.914276044593300000000000000000,177.608590256953000000000000000000,0.370649844052293000000000000000,121.665324125827000000000000000000,55.572616287073400000000000000000,38.832962446856800000000000000000,0.741912148414723000000000000000,17.403254586248900000000000000000,20.687795712193200000000000000000,13.790239860336700000000000000000,1.071805542737960000000000000000,8.139959430072270000000000000000,4.578474887526530000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,402.231025875195000000000000000000,28.041912886150900000000000000000,157.606833609427000000000000000000,216.582279379616000000000000000000,340.047958426194000000000000000000,3.760923890810010000000000000000,165.557570642772000000000000000000,170.729463892611000000000000000000,249.020362774161000000000000000000,9.538387272295250000000000000000,190.445953231138000000000000000000,49.036022270727200000000000000000,1093.509841610800000000000000000000,52.733403404360600000000000000000,405.226318700125000000000000000000,635.550119506317000000000000000000,43759.225853700000000000000000000000,1174.987516299990000000000000000000,13789.972860399900000000000000000000,28794.265477000000000000000000000000,1.895843050920920000000000000000,0.212969153297284000000000000000,1.682873897623640000000000000000,0.000000000000000000000000000000,1228.000000000000000000000000000000,80.000000000000000000000000000000,844.000000000000000000000000000000,304.000000000000000000000000000000,3.645588351548790000000000000000,0.000000000000000000000000000000,3.435265946651740000000000000000,0.210322404897045000000000000000,5.053047746931450000000000000000,1.252476720528310000000000000000,0.759835877120510000000000000000,3.040735149282630000000000000000,5.567821001236190000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,5.567821001236190000000000000000,272.210000000000000000000000000000,2.925889936149620000000000000000,0.000000000000000000000000000000,2.229912310995090000000000000000,0.695977625154524000000000000000,100.150704738851000000000000000000,2.582786886500940000000000000000,0.048718433760816700000000000000,0.139195525030904000000000000000,2.394872927709220000000000000000,16.260648168905400000000000000000,0.000000000000000000000000000000,16.260648168905400000000000000000,0.000000000000000000000000000000
2012,331.331185264940000000000000000000,14.495739355341100000000000000000,129.426244244117000000000000000000,187.409201665481000000000000000000,53.855373292008300000000000000000,11.789220859438300000000000000000,31.709329616285500000000000000000,10.356822816284500000000000000000,161.751412098382000000000000000000,2.892059301939360000000000000000,73.520490041012000000000000000000,85.338862755430700000000000000000,,,,,6.747568781547020000000000000000,0.000000000000000000000000000000,0.163784859978334000000000000000,6.583783921568680000000000000000,86.974694236998100000000000000000,0.538583411538419000000000000000,52.976038228732800000000000000000,33.460072596726900000000000000000,104.147475135870000000000000000000,7.823078227236250000000000000000,78.646475647370300000000000000000,17.677921261263600000000000000000,464.778841874017000000000000000000,26.680448337799500000000000000000,67.232618646508000000000000000000,370.865774889709000000000000000000,742.949529441009000000000000000000,40.638867848333000000000000000000,414.076147266177000000000000000000,288.234514326498000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,51.339551504942300000000000000000,0.361706554986668000000000000000,35.507473281663200000000000000000,15.470371668292400000000000000000,104.941461687627000000000000000000,1.061800750552980000000000000000,53.141506161872100000000000000000,50.738154775202300000000000000000,129.795133251343000000000000000000,15.285991645892900000000000000000,94.652231603406400000000000000000,19.856910002043800000000000000000,1284.582215510300000000000000000000,289.320318808627000000000000000000,793.380607577437000000000000000000,201.881289124242000000000000000000,606.403937970410000000000000000000,15.025796243925400000000000000000,0.963591504422268000000000000000,5.335213441685210000000000000000,8.726991297817970000000000000000,202.279120030765000000000000000000,2.918397469726910000000000000000,79.658015465052600000000000000000,119.702707095985000000000000000000,21.712999101033200000000000000000,124.613721861650000000000000000000,2.688497384658480000000000000000,83.427020123336600000000000000000,38.498204353655400000000000000000,12.732397071853500000000000000000,3.494136969675850000000000000000,4.063927898070820000000000000000,5.174332204106870000000000000000,15.039787592569600000000000000000,1.277079940527640000000000000000,13.184552749388600000000000000000,0.578154902653361000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,267.353216620046000000000000000000,25.494369978949500000000000000000,154.880953280304000000000000000000,86.977893360792800000000000000000,286.494190982191000000000000000000,7.633636137466830000000000000000,129.942614143066000000000000000000,148.917940701658000000000000000000,143.634992463172000000000000000000,16.142316144042900000000000000000,45.773679952871900000000000000000,81.718996366257800000000000000000,1039.077836763280000000000000000000,11.454494866575400000000000000000,648.752254354445000000000000000000,378.871087542262000000000000000000,39675.845239600000000000000000000000,1602.655242599990000000000000000000,13714.834388000000000000000000000000,24358.355608999900000000000000000000,10.291478464397900000000000000000,0.765220133378537000000000000000,8.074447131023210000000000000000,1.451811199996210000000000000000,867.000000000000000000000000000000,69.000000000000000000000000000000,656.000000000000000000000000000000,142.000000000000000000000000000000,2.441741901660970000000000000000,0.000000000000000000000000000000,0.514050926665469000000000000000,1.927690974995500000000000000000,6.044918750015420000000000000000,0.771165859541258000000000000000,5.273752890474160000000000000000,0.000000000000000000000000000000,5.801077814356560000000000000000,0.000000000000000000000000000000,1.847885851973940000000000000000,3.953191962382620000000000000000,314.733749849721000000000000000000,1.927183008844530000000000000000,0.000000000000000000000000000000,1.541746407075620000000000000000,0.385436601768907000000000000000,108.261098675470000000000000000000,0.026980562123823500000000000000,0.000000000000000000000000000000,0.026980562123823500000000000000,0.000000000000000000000000000000,12.341539338250900000000000000000,0.000000000000000000000000000000,8.477885915999330000000000000000,3.863653422251620000000000000000
2013,252.934059221903000000000000000000,11.584766071232200000000000000000,128.397823956157000000000000000000,112.951469194514000000000000000000,84.457257655113000000000000000000,15.208279721634900000000000000000,17.079319140816000000000000000000,52.169658792662000000000000000000,147.691945994682000000000000000000,0.701246327222361000000000000000,65.522438076230500000000000000000,81.468261591229900000000000000000,1577.181053990700000000000000000000,80.227840683304500000000000000000,872.521141258287000000000000000000,624.432072049110000000000000000000,5.896326149241790000000000000000,3.455550651553460000000000000000,1.378281062502930000000000000000,1.062494435185390000000000000000,80.646727612764100000000000000000,2.876570871460060000000000000000,65.955271746764200000000000000000,11.814884994539800000000000000000,158.537251692394000000000000000000,8.339253198161370000000000000000,89.270875412540000000000000000000,60.927123081692800000000000000000,651.390103969330000000000000000000,51.390584748062300000000000000000,97.359526016982400000000000000000,502.639993204285000000000000000000,918.443617776551000000000000000000,56.733484108376900000000000000000,483.400543189654000000000000000000,378.309590478519000000000000000000,18.521841273106300000000000000000,4.803656872097130000000000000000,8.782658688325120000000000000000,4.935525712684080000000000000000,37.571529781612700000000000000000,1.500162455399130000000000000000,17.364851239091600000000000000000,18.706516087121900000000000000000,151.068022062484000000000000000000,1.427726897280370000000000000000,108.423373538831000000000000000000,41.216921626372900000000000000000,103.698155318411000000000000000000,13.879537462172500000000000000000,82.757014216388000000000000000000,7.061603639850930000000000000000,1862.787783841970000000000000000000,361.380830065343000000000000000000,1227.577149551860000000000000000000,273.829804224770000000000000000000,635.443945451183000000000000000000,8.954171852524920000000000000000,0.000000000000000000000000000000,7.636678752895030000000000000000,1.317493099629890000000000000000,275.172711126675000000000000000000,14.379215313859700000000000000000,156.851830051040000000000000000000,103.941665761775000000000000000000,44.939840765515000000000000000000,92.052764748644600000000000000000,2.449341859072010000000000000000,64.965252713238900000000000000000,24.638170176333700000000000000000,21.893999392678100000000000000000,2.249831966505070000000000000000,6.638969915895060000000000000000,13.005197510278000000000000000000,37.807655888652200000000000000000,9.254326530464790000000000000000,21.538209849875900000000000000000,7.015119508311570000000000000000,0.066405902199087200000000000000,0.066405902199087200000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,213.244532350511000000000000000000,27.487753689140000000000000000000,107.346203399259000000000000000000,78.410575262112000000000000000000,316.492761119163000000000000000000,6.623988744358950000000000000000,117.294790356035000000000000000000,192.573982018769000000000000000000,201.480925993650000000000000000000,10.777890425798800000000000000000,94.158881061610400000000000000000,96.544154506240700000000000000000,882.912356215284000000000000000000,12.184115091947200000000000000000,537.737371881764000000000000000000,332.990869241572000000000000000000,40145.793306310000000000000000000000,4138.938751302550000000000000000000,17209.821388952400000000000000000000,18797.033166055000000000000000000000,7.021667130268400000000000000000,0.000000000000000000000000000000,3.037405966586250000000000000000,3.984261163682150000000000000000,895.000000000000000000000000000000,55.000000000000000000000000000000,783.000000000000000000000000000000,57.000000000000000000000000000000,2.053218314165710000000000000000,0.000000000000000000000000000000,0.796541438315937000000000000000,1.256676875849770000000000000000,13.430167536063200000000000000000,3.216257636623970000000000000000,2.899174527237390000000000000000,7.314735372201880000000000000000,3.964525329548580000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,3.964525329548580000000000000000,174.918400356546000000000000000000,5.956091461220970000000000000000,0.000000000000000000000000000000,1.338331271739960000000000000000,4.617760189481000000000000000000,161.115674218281000000000000000000,4.655053744156010000000000000000,0.000000000000000000000000000000,4.655053744156010000000000000000,0.000000000000000000000000000000,8.621101808196470000000000000000,0.000000000000000000000000000000,8.621101808196470000000000000000,0.000000000000000000000000000000
2014,265.918299856488000000000000000000,18.929777277919400000000000000000,85.634706733445200000000000000000,161.353815845123000000000000000000,78.719450128213600000000000000000,13.617132983725000000000000000000,22.659002279973000000000000000000,42.443314864515500000000000000000,170.272868745982000000000000000000,5.685983333692020000000000000000,89.053259861926200000000000000000,75.533625550364600000000000000000,1638.333690896300000000000000000000,124.185722030343000000000000000000,874.321134647346000000000000000000,639.826834218613000000000000000000,9.832367114716830000000000000000,0.000000000000000000000000000000,6.378265089576820000000000000000,3.454102025140010000000000000000,90.367917662710100000000000000000,2.848651080164120000000000000000,73.049608078985200000000000000000,14.469658503560700000000000000000,158.012586747779000000000000000000,10.845933498970800000000000000000,97.724557150907800000000000000000,49.442096097900900000000000000000,533.434365817568000000000000000000,57.172881260460300000000000000000,118.893924792508000000000000000000,357.367559764600000000000000000000,895.218911686848000000000000000000,43.029542403220700000000000000000,509.483688800286000000000000000000,342.705680483340000000000000000000,14.738068800929700000000000000000,3.379254291256790000000000000000,4.738895128414210000000000000000,6.619919381258730000000000000000,60.424293921763500000000000000000,3.746544901599270000000000000000,44.024589486616800000000000000000,12.653159533547400000000000000000,122.065481271991000000000000000000,0.418477745353502000000000000000,42.411656690954300000000000000000,79.235346835683800000000000000000,69.612351443721600000000000000000,14.599692159799500000000000000000,45.912827498690700000000000000000,9.099831785231370000000000000000,1105.292765358970000000000000000000,153.635694384897000000000000000000,785.863156170232000000000000000000,165.793914803846000000000000000000,865.658599597279000000000000000000,5.699188631434290000000000000000,0.398470523623268000000000000000,4.237917484691020000000000000000,1.062800623120000000000000000000,233.766889562527000000000000000000,14.047261680909500000000000000000,149.785075143989000000000000000000,69.934552737628200000000000000000,46.290407450406200000000000000000,116.691164221029000000000000000000,1.914369622394900000000000000000,75.766950142162800000000000000000,39.009844456471800000000000000000,31.791980159637900000000000000000,3.529826569537310000000000000000,12.426092180417800000000000000000,15.836061409682800000000000000000,48.680572881419900000000000000000,7.681431358623200000000000000000,37.797454645647600000000000000000,3.201686877149010000000000000000,9.113515343254040000000000000000,1.700480996992000000000000000000,3.427532009562010000000000000000,3.985502336700020000000000000000,394.396330574568000000000000000000,16.255867655815200000000000000000,131.364428753964000000000000000000,246.776034164788000000000000000000,375.895907712770000000000000000000,8.982325891337670000000000000000,174.323175350677000000000000000000,192.590406470755000000000000000000,202.944037436089000000000000000000,4.646564324280660000000000000000,85.594534654075600000000000000000,112.702938457732000000000000000000,1206.090564960890000000000000000000,49.782444712447300000000000000000,526.830853420929000000000000000000,629.477266827521000000000000000000,56853.985851295000000000000000000000,4303.276096143000000000000000000000,22665.132011704000000000000000000000,29885.577743448000000000000000000000,13.701811623372100000000000000000,5.151593895379500000000000000000,1.723052225225510000000000000000,6.827165502767130000000000000000,2600.736000000000000000000000000000,223.116000000000000000000000000000,1602.070000000000000000000000000000,775.550000000000000000000000000000,8.650652386877490000000000000000,1.873186098249000000000000000000,4.656381945036730000000000000000,2.121084343591750000000000000000,11.006557300251500000000000000000,2.329714655964680000000000000000,8.445796562703540000000000000000,0.231046081583274000000000000000,7.044388665125070000000000000000,0.000000000000000000000000000000,2.424513921492510000000000000000,4.619874743632560000000000000000,148.000000000000000000000000000000,4.868902214637360000000000000000,1.394925817845000000000000000000,3.341126318902360000000000000000,0.132850077890000000000000000000,240.932777239978000000000000000000,2.942456520162250000000000000000,1.564973917544200000000000000000,1.198134997466540000000000000000,0.179347605151500000000000000000,0.917536222298369000000000000000,0.000000000000000000000000000000,0.917536222298369000000000000000,0.000000000000000000000000000000
2015,288.485320296761000000000000000000,33.055609617337200000000000000000,84.141551753222200000000000000000,171.288158926202000000000000000000,130.140303896913000000000000000000,11.215843950650500000000000000000,51.565632536297000000000000000000,67.358827409965700000000000000000,106.817976709593000000000000000000,0.000000000000000000000000000000,66.338796730158900000000000000000,40.479179979434500000000000000000,1615.422370526040000000000000000000,121.334542240132000000000000000000,952.750150807062000000000000000000,541.337677478846000000000000000000,5.510340316230250000000000000000,1.323493551655290000000000000000,4.109180861941060000000000000000,0.077665902633897000000000000000,83.215752704310000000000000000000,1.699385425274400000000000000000,22.578287840087000000000000000000,58.938079438948600000000000000000,121.386258252307000000000000000000,9.334043510347010000000000000000,70.863246078354500000000000000000,41.188968663605700000000000000000,625.030531021081000000000000000000,93.318045133253700000000000000000,120.995587666929000000000000000000,410.716898220898000000000000000000,1030.071649458010000000000000000000,48.625079416159200000000000000000,571.122827715215000000000000000000,410.323742326636000000000000000000,37.808027685275800000000000000000,2.665471588137450000000000000000,8.536081836428460000000000000000,26.606474260709900000000000000000,55.326470729796100000000000000000,4.654772732815240000000000000000,42.433908702311200000000000000000,8.237789294669560000000000000000,101.638448758067000000000000000000,1.165498915440050000000000000000,38.204811686703400000000000000000,62.268138155924300000000000000000,83.961811365011300000000000000000,4.899608943304130000000000000000,62.912132725435600000000000000000,16.150069696271500000000000000000,1109.513660385390000000000000000000,,,,1087.578832886430000000000000000000,6.542520162234750000000000000000,0.111506045924380000000000000000,5.889671679823160000000000000000,0.541342436487210000000000000000,195.987641890333000000000000000000,16.405257662068600000000000000000,144.029175218514000000000000000000,35.553209009750600000000000000000,38.006241391935000000000000000000,62.295287936459300000000000000000,1.468517982130670000000000000000,40.654139067810700000000000000000,20.172630886517800000000000000000,35.480502629756300000000000000000,5.537767474988970000000000000000,22.513592143193000000000000000000,7.429143011574370000000000000000,49.740927629558300000000000000000,5.133716164100590000000000000000,42.421471062760900000000000000000,2.185740402696810000000000000000,13.575999780405200000000000000000,1.930552436899720000000000000000,8.594286882888090000000000000000,3.051160460617380000000000000000,482.377384789789000000000000000000,18.569628846412100000000000000000,338.207767429055000000000000000000,125.599988514322000000000000000000,194.509471146018000000000000000000,2.101705896046940000000000000000,103.720338753814000000000000000000,88.687426496157600000000000000000,326.580338574960000000000000000000,5.433251360301640000000000000000,170.607157188086000000000000000000,150.539930026572000000000000000000,1484.167850128590000000000000000000,171.281086415499000000000000000000,563.280391150338000000000000000000,749.606372562757000000000000000000,62843.309968732000000000000000000000,5468.714662994000000000000000000000,26619.175049294000000000000000000000,30755.420256444000000000000000000000,6.255600127647240000000000000000,0.177522063163193000000000000000,3.258639371939360000000000000000,2.819438692544670000000000000000,3318.741000000000000000000000000000,306.240000000000000000000000000000,1889.201000000000000000000000000000,1123.300000000000000000000000000000,8.241140023611760000000000000000,0.794411232655290000000000000000,6.947447988309990000000000000000,0.499280802646481000000000000000,7.661708009447100000000000000000,1.882355196750920000000000000000,5.109850541734090000000000000000,0.669502270962088000000000000000,2.034413938979140000000000000000,0.508955755088875000000000000000,0.000000000000000000000000000000,1.525458183890260000000000000000,142.000000000000000000000000000000,3.867562238847010000000000000000,0.221902578953991000000000000000,3.479232725677520000000000000000,0.166426934215493000000000000000,88.133571455463000000000000000000,9.425467372876060000000000000000,0.083213467107746800000000000000,6.013715221458440000000000000000,3.328538684309870000000000000000,1.098595266880260000000000000000,0.000000000000000000000000000000,1.098595266880260000000000000000,0.000000000000000000000000000000
2016,165.772883210743000000000000000000,29.735046315828500000000000000000,86.975010473798300000000000000000,49.062826421117000000000000000000,59.985049723858600000000000000000,2.051091459596080000000000000000,29.071448647488300000000000000000,28.862509616774200000000000000000,186.110161388244000000000000000000,13.031647776700900000000000000000,58.735333976576800000000000000000,114.343179634966000000000000000000,2270.806934721520000000000000000000,158.663509475856000000000000000000,1169.004332448940000000000000000000,943.139092796728000000000000000000,8.761525517924390000000000000000,0.945904051159113000000000000000,7.815621466765270000000000000000,0.000000000000000000000000000000,109.031804691285000000000000000000,7.952534312225310000000000000000,61.147242642370700000000000000000,39.932027736689500000000000000000,139.406133642345000000000000000000,12.939664128405000000000000000000,79.306331273253800000000000000000,47.160138240686400000000000000000,657.328787769305000000000000000000,124.841790338737000000000000000000,200.321048391324000000000000000000,332.165949039243000000000000000000,1516.358389723400000000000000000000,63.219741608080500000000000000000,657.228878694754000000000000000000,795.909769420570000000000000000000,9.080612476940990000000000000000,1.333962142851070000000000000000,6.196985982533240000000000000000,1.549664351556670000000000000000,57.773269140037200000000000000000,7.993401174982070000000000000000,38.590549721733400000000000000000,11.189318243321700000000000000000,221.997742271868000000000000000000,26.329140472911500000000000000000,133.412884245917000000000000000000,62.255717553039200000000000000000,85.434965988852300000000000000000,6.420038027877660000000000000000,64.094062235228700000000000000000,14.920865725745800000000000000000,1367.736313046280000000000000000000,,,,1211.698294447420000000000000000000,0.326613900152734000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.326613900152734000000000000000,252.833107436547000000000000000000,17.268618287385300000000000000000,150.035569224480000000000000000000,85.528919924680900000000000000000,66.271036007030800000000000000000,109.188497895290000000000000000000,0.800279878237116000000000000000,52.897383086237100000000000000000,55.490834930815800000000000000000,88.190579138790400000000000000000,1.850077855137020000000000000000,13.480995093497000000000000000000,72.859506190156400000000000000000,21.430861769231400000000000000000,3.540086451789320000000000000000,17.890775317442100000000000000000,0.000000000000000000000000000000,14.687818345333900000000000000000,3.253509237062160000000000000000,11.434309108271700000000000000000,0.000000000000000000000000000000,479.667363218654000000000000000000,14.732548299938500000000000000000,199.725877659046000000000000000000,265.208937259669000000000000000000,231.114805068164000000000000000000,14.979055622146800000000000000000,99.661083978702100000000000000000,116.474665467315000000000000000000,357.786571901592000000000000000000,6.648336793955210000000000000000,133.288224817865000000000000000000,217.850010289771000000000000000000,984.675889471917000000000000000000,42.989958263554100000000000000000,465.134810172315000000000000000000,476.551121036047000000000000000000,61996.135524087900000000000000000000,5818.268814291990000000000000000000,25933.353274505000000000000000000000,30244.513435291000000000000000000000,7.130747306594800000000000000000,1.106903108254760000000000000000,4.274937287297490000000000000000,1.748906911042530000000000000000,3893.140999999990000000000000000000,363.606000000000000000000000000000,2273.035000000000000000000000000000,1256.500000000000000000000000000000,8.843768418867720000000000000000,2.169530092179340000000000000000,6.037769039441880000000000000000,0.636469287246492000000000000000,2.770002890345390000000000000000,0.265523917608154000000000000000,2.504478972737240000000000000000,0.000000000000000000000000000000,2.058939402633610000000000000000,0.000000000000000000000000000000,0.952036294378844000000000000000,1.106903108254760000000000000000,126.000000000000000000000000000000,3.918060656165070000000000000000,0.000000000000000000000000000000,1.704254439655530000000000000000,2.213806216509530000000000000000,129.664730771896000000000000000000,6.198657406226710000000000000000,1.162248263667500000000000000000,5.036409142559200000000000000000,0.000000000000000000000000000000,4.574563998302550000000000000000,0.000000000000000000000000000000,4.574563998302550000000000000000,0.000000000000000000000000000000
