,AUS.VCINV.VCT.USDV.A,AUS.VCINV.SEED.USDV.A,AUS.VCINV.START.USDV.A,AUS.VCINV.LATER.USDV.A,AUT.VCINV.VCT.USDV.A,AUT.VCINV.SEED.USDV.A,AUT.VCINV.START.USDV.A,AUT.VCINV.LATER.USDV.A,BEL.VCINV.VCT.USDV.A,BEL.VCINV.SEED.USDV.A,BEL.VCINV.START.USDV.A,BEL.VCINV.LATER.USDV.A,CAN.VCINV.VCT.USDV.A,CAN.VCINV.SEED.USDV.A,CAN.VCINV.START.USDV.A,CAN.VCINV.LATER.USDV.A,CZE.VCINV.VCT.USDV.A,CZE.VCINV.SEED.USDV.A,CZE.VCINV.START.USDV.A,CZE.VCINV.LATER.USDV.A,DNK.VCINV.VCT.USDV.A,DNK.VCINV.SEED.USDV.A,DNK.VCINV.START.USDV.A,DNK.VCINV.LATER.USDV.A,FIN.VCINV.VCT.USDV.A,FIN.VCINV.SEED.USDV.A,FIN.VCINV.START.USDV.A,FIN.VCINV.LATER.USDV.A,FRA.VCINV.VCT.USDV.A,FRA.VCINV.SEED.USDV.A,FRA.VCINV.START.USDV.A,FRA.VCINV.LATER.USDV.A,DEU.VCINV.VCT.USDV.A,DEU.VCINV.SEED.USDV.A,DEU.VCINV.START.USDV.A,DEU.VCINV.LATER.USDV.A,GRC.VCINV.VCT.USDV.A,GRC.VCINV.SEED.USDV.A,GRC.VCINV.START.USDV.A,GRC.VCINV.LATER.USDV.A,HUN.VCINV.VCT.USDV.A,HUN.VCINV.SEED.USDV.A,HUN.VCINV.START.USDV.A,HUN.VCINV.LATER.USDV.A,IRL.VCINV.VCT.USDV.A,IRL.VCINV.SEED.USDV.A,IRL.VCINV.START.USDV.A,IRL.VCINV.LATER.USDV.A,ITA.VCINV.VCT.USDV.A,ITA.VCINV.SEED.USDV.A,ITA.VCINV.START.USDV.A,ITA.VCINV.LATER.USDV.A,JPN.VCINV.VCT.USDV.A,JPN.VCINV.SEED.USDV.A,JPN.VCINV.START.USDV.A,JPN.VCINV.LATER.USDV.A,KOR.VCINV.VCT.USDV.A,LUX.VCINV.VCT.USDV.A,LUX.VCINV.SEED.USDV.A,LUX.VCINV.START.USDV.A,LUX.VCINV.LATER.USDV.A,NLD.VCINV.VCT.USDV.A,NLD.VCINV.SEED.USDV.A,NLD.VCINV.START.USDV.A,NLD.VCINV.LATER.USDV.A,NZL.VCINV.VCT.USDV.A,NOR.VCINV.VCT.USDV.A,NOR.VCINV.SEED.USDV.A,NOR.VCINV.START.USDV.A,NOR.VCINV.LATER.USDV.A,POL.VCINV.VCT.USDV.A,POL.VCINV.SEED.USDV.A,POL.VCINV.START.USDV.A,POL.VCINV.LATER.USDV.A,PRT.VCINV.VCT.USDV.A,PRT.VCINV.SEED.USDV.A,PRT.VCINV.START.USDV.A,PRT.VCINV.LATER.USDV.A,SVK.VCINV.VCT.USDV.A,SVK.VCINV.SEED.USDV.A,SVK.VCINV.START.USDV.A,SVK.VCINV.LATER.USDV.A,ESP.VCINV.VCT.USDV.A,ESP.VCINV.SEED.USDV.A,ESP.VCINV.START.USDV.A,ESP.VCINV.LATER.USDV.A,SWE.VCINV.VCT.USDV.A,SWE.VCINV.SEED.USDV.A,SWE.VCINV.START.USDV.A,SWE.VCINV.LATER.USDV.A,CHE.VCINV.VCT.USDV.A,CHE.VCINV.SEED.USDV.A,CHE.VCINV.START.USDV.A,CHE.VCINV.LATER.USDV.A,GBR.VCINV.VCT.USDV.A,GBR.VCINV.SEED.USDV.A,GBR.VCINV.START.USDV.A,GBR.VCINV.LATER.USDV.A,USA.VCINV.VCT.USDV.A,USA.VCINV.SEED.USDV.A,USA.VCINV.START.USDV.A,USA.VCINV.LATER.USDV.A,EST.VCINV.VCT.USDV.A,EST.VCINV.SEED.USDV.A,EST.VCINV.START.USDV.A,EST.VCINV.LATER.USDV.A,ISR.VCINV.VCT.USDV.A,ISR.VCINV.SEED.USDV.A,ISR.VCINV.START.USDV.A,ISR.VCINV.LATER.USDV.A,LVA.VCINV.VCT.USDV.A,LVA.VCINV.SEED.USDV.A,LVA.VCINV.START.USDV.A,LVA.VCINV.LATER.USDV.A,LTU.VCINV.VCT.USDV.A,LTU.VCINV.SEED.USDV.A,LTU.VCINV.START.USDV.A,LTU.VCINV.LATER.USDV.A,ROU.VCINV.VCT.USDV.A,ROU.VCINV.SEED.USDV.A,ROU.VCINV.START.USDV.A,ROU.VCINV.LATER.USDV.A,RUS.VCINV.VCT.USDV.A,SVN.VCINV.VCT.USDV.A,SVN.VCINV.SEED.USDV.A,SVN.VCINV.START.USDV.A,SVN.VCINV.LATER.USDV.A,ZAF.VCINV.VCT.USDV.A,BGR.VCINV.VCT.USDV.A,BGR.VCINV.SEED.USDV.A,BGR.VCINV.START.USDV.A,BGR.VCINV.LATER.USDV.A,HRV.VCINV.VCT.USDV.A,HRV.VCINV.SEED.USDV.A,HRV.VCINV.START.USDV.A,HRV.VCINV.LATER.USDV.A
2017,354.855054815985000000000000000000,42.153408239479900000000000000000,101.168179774751000000000000000000,211.533466801753000000000000000000,111.450108348286000000000000000000,1.693392080218750000000000000000,33.934210373362900000000000000000,75.822505894704600000000000000000,237.267185560107000000000000000000,51.889238692154000000000000000000,91.530259453536400000000000000000,93.847687414417400000000000000000,2774.114733328290000000000000000000,184.105267914435000000000000000000,1552.014316115840000000000000000000,1037.995149298010000000000000000000,6.899539068616950000000000000000,3.857849913293010000000000000000,3.041689155323940000000000000000,0.000000000000000000000000000000,115.464814492625000000000000000000,5.094082615911410000000000000000,53.845179974083000000000000000000,56.525551902631000000000000000000,169.543160661076000000000000000000,21.155064884311400000000000000000,96.512379368266700000000000000000,51.875716408498100000000000000000,1032.248217704830000000000000000000,110.171252774963000000000000000000,376.999370462571000000000000000000,545.077594467300000000000000000000,1550.391705085520000000000000000000,106.985190365568000000000000000000,939.638265468997000000000000000000,503.768249250956000000000000000000,9.712727612822920000000000000000,1.385102087762640000000000000000,4.513076291176720000000000000000,3.814549233883550000000000000000,56.587288978804400000000000000000,22.324273602860800000000000000000,34.091800897172400000000000000000,0.171214478771150000000000000000,147.019215910664000000000000000000,55.930978106993400000000000000000,84.723557583820300000000000000000,6.364680219850860000000000000000,99.258419663474500000000000000000,4.739249759075720000000000000000,89.327629693583800000000000000000,5.191540210815000000000000000000,1678.759723629060000000000000000000,,,,1276.480049753200000000000000000000,15.400875667843500000000000000000,0.047469202942489500000000000000,15.039355098456100000000000000000,0.314051366444838000000000000000,389.218758929776000000000000000000,32.012521024637500000000000000000,201.840542090615000000000000000000,155.365695814523000000000000000000,154.965687889597000000000000000000,91.878517565937800000000000000000,8.699618238933010000000000000000,52.235406894383100000000000000000,30.943492432621600000000000000000,51.615901035229600000000000000000,2.474611799467890000000000000000,17.795178432633100000000000000000,31.346110803128600000000000000000,27.303942109443000000000000000000,1.997276316095230000000000000000,20.336068626594900000000000000000,4.970597166752830000000000000000,3.971846040587790000000000000000,0.000000000000000000000000000000,3.152827189247830000000000000000,0.819018851339956000000000000000,620.980398099871000000000000000000,22.345500312125200000000000000000,282.251507901255000000000000000000,316.383389886490000000000000000000,257.183362991041000000000000000000,17.188302409007800000000000000000,140.562568346417000000000000000000,99.432492235616500000000000000000,329.303598663772000000000000000000,14.247798796462500000000000000000,170.716944588381000000000000000000,144.338855278928000000000000000000,2320.932356148570000000000000000000,150.515420989641000000000000000000,1094.998290284020000000000000000000,1075.418644874900000000000000000000,71057.580677113900000000000000000000,7230.921173203990000000000000000000,30579.022023037000000000000000000000,33247.637480873000000000000000000000,4.548593467295520000000000000000,1.191813638846410000000000000000,1.073197115548900000000000000000,2.283582712900190000000000000000,4937.540000000000000000000000000000,399.141000000000000000000000000000,2606.199000000000000000000000000000,1932.200000000000000000000000000000,1.249969625697420000000000000000,0.685129038566422000000000000000,0.564840587131004000000000000000,0.000000000000000000000000000000,4.072613601331960000000000000000,0.000000000000000000000000000000,4.016129542618860000000000000000,0.056484058713100400000000000000,2.824202935655020000000000000000,0.000000000000000000000000000000,2.824202935655020000000000000000,0.000000000000000000000000000000,124.000000000000000000000000000000,2.577604832125360000000000000000,0.483175935043603000000000000000,0.399907135688750000000000000000,1.694521761393010000000000000000,696.522977258734000000000000000000,4.749168359785740000000000000000,3.807014260451220000000000000000,0.942154099334514000000000000000,0.000000000000000000000000000000,2.988169771039880000000000000000,0.000000000000000000000000000000,2.988169771039880000000000000000,0.000000000000000000000000000000
2018,428.866399636315000000000000000000,50.806472430783000000000000000000,105.348714893241000000000000000000,272.711212312291000000000000000000,98.898657180326800000000000000000,2.785765393207600000000000000000,30.350400893311700000000000000000,65.762490893807400000000000000000,361.358934742190000000000000000000,44.578883255644000000000000000000,213.370112665539000000000000000000,103.409938821006000000000000000000,2681.934689389560000000000000000000,225.466477069042000000000000000000,1319.092948497780000000000000000000,1137.375263822740000000000000000000,14.894765084943000000000000000000,1.358629111163920000000000000000,13.536135973779100000000000000000,0.000000000000000000000000000000,360.903228017503000000000000000000,55.027626245896600000000000000000,120.646241452266000000000000000000,185.229360319340000000000000000000,258.672129793702000000000000000000,15.650516920911000000000000000000,123.836590049605000000000000000000,119.185022823185000000000000000000,1318.141904603510000000000000000000,139.885620068488000000000000000000,547.549792791493000000000000000000,630.706491743527000000000000000000,1743.937944997680000000000000000000,84.003939333563900000000000000000,1038.144925012750000000000000000000,621.789080651362000000000000000000,36.309131233534000000000000000000,7.633949735293180000000000000000,7.229744436603030000000000000000,21.445437061637800000000000000000,81.046687536573400000000000000000,23.558330006092400000000000000000,55.516411506290100000000000000000,1.971946024190880000000000000000,427.786680928187000000000000000000,10.549254028238700000000000000000,210.938503719067000000000000000000,206.298923180881000000000000000000,199.587688629582000000000000000000,10.203021786236900000000000000000,93.106807521315000000000000000000,96.277859322030300000000000000000,2285.751972625640000000000000000000,,,,1976.524697853880000000000000000000,12.774869080269200000000000000000,10.882106055690200000000000000000,1.892763024578950000000000000000,0.000000000000000000000000000000,483.057985326805000000000000000000,35.721299318741500000000000000000,371.807512398811000000000000000000,75.529173609252100000000000000000,186.817812702037000000000000000000,93.858473254693000000000000000000,16.683474208018500000000000000000,26.125713292092900000000000000000,51.049285754581500000000000000000,39.351907755832500000000000000000,5.214953382942790000000000000000,28.088247108872700000000000000000,6.048707264016910000000000000000,29.712342983388900000000000000000,4.056259869605850000000000000000,21.505039835544000000000000000000,4.151043278239010000000000000000,4.889163463435820000000000000000,0.000000000000000000000000000000,4.357733935839000000000000000000,0.531429527596822000000000000000,606.653365418607000000000000000000,35.684158299535100000000000000000,382.435913998027000000000000000000,188.533293121045000000000000000000,466.317022253446000000000000000000,19.099317411838500000000000000000,261.312259877258000000000000000000,185.905444964349000000000000000000,495.657140186161000000000000000000,37.766547189105600000000000000000,370.742067053250000000000000000000,87.148525943804900000000000000000,2577.048938057950000000000000000000,110.688574774147000000000000000000,1405.600974344150000000000000000000,1060.759388939650000000000000000000,118305.920347569000000000000000000000,9863.409073094970000000000000000000,41996.489060248000000000000000000000,66446.022214227000000000000000000000,36.970843662207400000000000000000,4.298048495117350000000000000000,1.294326138324700000000000000000,31.378469028765400000000000000000,6085.319000000000000000000000000000,490.677000000000000000000000000000,3626.382000000000000000000000000000,1968.260000000000000000000000000000,3.927854686193400000000000000000,0.590477252885358000000000000000,3.337377433308040000000000000000,0.000000000000000000000000000000,4.045406897697820000000000000000,1.992943395303480000000000000000,2.052463502394330000000000000000,0.000000000000000000000000000000,1.564764720146190000000000000000,0.000000000000000000000000000000,1.564764720146190000000000000000,0.000000000000000000000000000000,155.000000000000000000000000000000,0.354286351731215000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,0.354286351731215000000000000000,226.456052804980000000000000000000,4.854419781876040000000000000000,4.004132537721130000000000000000,0.850287244154916000000000000000,0.000000000000000000000000000000,0.959957911605323000000000000000,0.359984216851996000000000000000,0.599973694753327000000000000000,0.000000000000000000000000000000
2019,487.310957932801000000000000000000,44.490586744221500000000000000000,100.798985592376000000000000000000,342.021385596203000000000000000000,76.913395190867300000000000000000,4.408893615957060000000000000000,38.546003674160100000000000000000,33.958497900750200000000000000000,486.030525427822000000000000000000,26.570593066024100000000000000000,311.837180135068000000000000000000,147.622752226729000000000000000000,3892.737452801230000000000000000000,258.681832338985000000000000000000,2048.555599569770000000000000000000,1585.500020892470000000000000000000,32.646261079411200000000000000000,6.233357192320320000000000000000,11.714640216678300000000000000000,14.698263670412500000000000000000,346.876295581839000000000000000000,11.602468871164200000000000000000,205.659120505452000000000000000000,129.614706205222000000000000000000,296.562398288744000000000000000000,34.727341796814300000000000000000,104.368630595869000000000000000000,157.466425896060000000000000000000,1784.094967440410000000000000000000,126.278806513899000000000000000000,625.086711696558000000000000000000,1032.729449229960000000000000000000,2348.934012866290000000000000000000,167.291191640982000000000000000000,1201.864269850850000000000000000000,979.778551374465000000000000000000,27.953412754974500000000000000000,8.851942399096100000000000000000,14.287729979525000000000000000000,4.813740376353440000000000000000,158.702303361336000000000000000000,33.754093050676100000000000000000,86.779682245221600000000000000000,38.168528065438500000000000000000,165.751197731371000000000000000000,19.667331134491300000000000000000,118.791984911812000000000000000000,27.291881685067900000000000000000,216.069673675196000000000000000000,29.462643505157000000000000000000,90.311512364607100000000000000000,96.295517805432300000000000000000,2502.530374235370000000000000000000,,,,2708.439255764860000000000000000000,16.327670008827900000000000000000,0.000000000000000000000000000000,16.327670008827900000000000000000,0.000000000000000000000000000000,577.529912190882000000000000000000,27.568156798435400000000000000000,383.060107295362000000000000000000,166.901648097084000000000000000000,73.919130363172100000000000000000,149.874832674944000000000000000000,13.787336070030500000000000000000,62.069476692462400000000000000000,74.018019912451200000000000000000,112.425107995145000000000000000000,6.903273126277860000000000000000,55.416495676264800000000000000000,50.105339192603100000000000000000,52.412553760244300000000000000000,9.590997078552160000000000000000,37.723951154819600000000000000000,5.097605526872500000000000000000,22.410636995994900000000000000000,0.000000000000000000000000000000,16.001645448408000000000000000000,6.408991547586850000000000000000,630.373295714810000000000000000000,23.469648684047600000000000000000,334.848493566816000000000000000000,272.055153463946000000000000000000,366.431791213168000000000000000000,21.266925866808500000000000000000,273.884811402017000000000000000000,71.280053944341900000000000000000,510.135587841548000000000000000000,24.188429680197700000000000000000,361.906024458771000000000000000000,124.041133702579000000000000000000,3380.120020205160000000000000000000,191.375084791797000000000000000000,1703.460517354390000000000000000000,1485.284418058970000000000000000000,116691.111000542000000000000000000000,10038.711524142000000000000000000000,45675.536288805900000000000000000000,60976.863187594900000000000000000000,29.333400173424500000000000000000,4.954122479421980000000000000000,11.614548001085300000000000000000,12.764729692917100000000000000000,8885.848000000000000000000000000000,658.215000000000000000000000000000,3704.683000000000000000000000000000,4522.950000000000000000000000000000,6.028370215503090000000000000000,0.430997684859552000000000000000,5.232423841645580000000000000000,0.364948688997959000000000000000,5.218777447415870000000000000000,2.855566764978170000000000000000,2.363210682437700000000000000000,0.000000000000000000000000000000,24.386464720331800000000000000000,1.117470646762730000000000000000,19.350833302118600000000000000000,3.918160771450480000000000000000,131.000000000000000000000000000000,1.147461368781920000000000000000,0.027986862653217700000000000000,1.119474506128700000000000000000,0.000000000000000000000000000000,484.523131634747000000000000000000,3.568884725538320000000000000000,1.945646691651690000000000000000,1.623238033886620000000000000000,0.000000000000000000000000000000,4.591775722382970000000000000000,0.853278441969084000000000000000,2.998989297374010000000000000000,0.739507983039873000000000000000
2020,,,,,105.906410278668000000000000000000,1.534026478846980000000000000000,46.380140682009800000000000000000,57.992243117811500000000000000000,491.888340279408000000000000000000,28.822850409774200000000000000000,281.987932926589000000000000000000,181.077556943044000000000000000000,2984.033383164340000000000000000000,261.208488665201000000000000000000,1374.135039525350000000000000000000,1348.689854973780000000000000000000,20.135078395771800000000000000000,3.943911774945330000000000000000,11.166006325025100000000000000000,5.025160295801370000000000000000,293.670360376577000000000000000000,17.198469365843500000000000000000,85.370695177099700000000000000000,191.101195833634000000000000000000,497.217050612080000000000000000000,18.737041785188500000000000000000,157.096487244410000000000000000000,321.383521582480000000000000000000,1665.421120850740000000000000000000,194.396580082110000000000000000000,821.467518684043000000000000000000,649.557022084589000000000000000000,2121.535662103660000000000000000000,137.602375036892000000000000000000,1388.202404916740000000000000000000,595.730882150033000000000000000000,22.212972971985100000000000000000,5.451245130818000000000000000000,13.963347383868300000000000000000,2.798380457298770000000000000000,148.241063686113000000000000000000,48.370919961293200000000000000000,68.271768201808700000000000000000,31.598375523011500000000000000000,284.132828726323000000000000000000,15.168878262911600000000000000000,190.096234590632000000000000000000,78.867715872779300000000000000000,394.734613019390000000000000000000,29.709114633542300000000000000000,137.173971543783000000000000000000,227.851526842065000000000000000000,2074.463747005250000000000000000000,,,,2581.875975687910000000000000000000,40.645059819094400000000000000000,0.799537273513934000000000000000,38.703326440560500000000000000000,1.142196105019900000000000000000,845.300274218441000000000000000000,38.973375865670400000000000000000,529.867468701542000000000000000000,276.459429651228000000000000000000,82.487152091062600000000000000000,128.773576069803000000000000000000,21.306480455197100000000000000000,75.761010998891600000000000000000,31.706084615714900000000000000000,158.130917146922000000000000000000,20.381610003079300000000000000000,37.363610363099500000000000000000,100.385696780743000000000000000000,45.890846714541400000000000000000,8.010563943336100000000000000000,31.230428469740400000000000000000,6.649854301464840000000000000000,22.845589706711400000000000000000,5.672145857528850000000000000000,16.830785017676600000000000000000,0.342658831505971000000000000000,842.747146108811000000000000000000,83.868844362531100000000000000000,414.145424864969000000000000000000,344.732876881311000000000000000000,635.745346921507000000000000000000,35.941165021751900000000000000000,361.073271423258000000000000000000,238.730910476496000000000000000000,603.763227773092000000000000000000,99.914380979967700000000000000000,379.276530702688000000000000000000,124.572316090436000000000000000000,3119.628605798880000000000000000000,207.946201192818000000000000000000,1572.190894321270000000000000000000,1339.491510284790000000000000000000,130218.798184817000000000000000000000,11651.727592423000000000000000000000,45460.250548676000000000000000000000,73106.820043718100000000000000000000,32.462229859199200000000000000000,13.899749904740800000000000000000,8.505648845056980000000000000000,10.056831109401300000000000000000,12938.099000000000000000000000000000,700.799000000000000000000000000000,4492.000000000000000000000000000000,7745.300000000000000000000000000000,4.848965124641000000000000000000,1.671375560475620000000000000000,3.177589564165370000000000000000,0.000000000000000000000000000000,14.940621793284400000000000000000,5.951458493050420000000000000000,4.505335426445760000000000000000,4.483827873788240000000000000000,11.474387851419400000000000000000,2.374054604283870000000000000000,8.320487434472200000000000000000,0.779845812663391000000000000000,,3.576250270700470000000000000000,0.057109805250995300000000000000,2.798380457298770000000000000000,0.720760008150711000000000000000,109.346800950264000000000000000000,8.698245952285440000000000000000,3.963157779314920000000000000000,3.626666806776050000000000000000,1.108421366194460000000000000000,13.238953215886400000000000000000,3.240502708011450000000000000000,9.030160325387420000000000000000,0.968290182487613000000000000000
2021,,,,,834.178637831836000000000000000000,16.878378364633000000000000000000,64.196896740171300000000000000000,753.103362727032000000000000000000,460.453410120618000000000000000000,21.499415714460100000000000000000,340.086390190711000000000000000000,98.867604215447300000000000000000,9554.267323131940000000000000000000,701.962001453251000000000000000000,4923.674169768960000000000000000000,3928.631151909720000000000000000000,131.548528532675000000000000000000,6.004618790143240000000000000000,105.503084858754000000000000000000,20.040824883777400000000000000000,1006.983017055560000000000000000000,35.717822952622700000000000000000,538.064793683844000000000000000000,433.200400419096000000000000000000,442.768804997276000000000000000000,44.404293564944100000000000000000,175.124702815799000000000000000000,223.239808616532000000000000000000,3033.989673778220000000000000000000,264.658771023534000000000000000000,974.781138045498000000000000000000,1794.549764709190000000000000000000,4871.956096585120000000000000000000,247.502590615234000000000000000000,1694.159169453250000000000000000000,2930.294336516630000000000000000000,78.052427424275200000000000000000,3.381454542074050000000000000000,74.611835866774900000000000000000,0.059137015426268900000000000000,159.331110207339000000000000000000,23.974086916793900000000000000000,61.925302048811300000000000000000,73.431721241734400000000000000000,251.659851835282000000000000000000,3.883468666027650000000000000000,178.949957003841000000000000000000,68.826426165413700000000000000000,516.128130704726000000000000000000,65.774719621356500000000000000000,285.045843132632000000000000000000,165.307567950737000000000000000000,3031.315654452120000000000000000000,,,,4669.078384708360000000000000000000,33.217651869237000000000000000000,1.774110462788060000000000000000,30.970445283038800000000000000000,0.473096123410151000000000000000,1528.711139263480000000000000000000,161.264997058406000000000000000000,546.588329991264000000000000000000,820.857812213813000000000000000000,268.637713962370000000000000000000,242.752208785267000000000000000000,39.152358879743300000000000000000,114.358119619847000000000000000000,89.241730285676500000000000000000,143.630137992440000000000000000000,15.355659354422000000000000000000,115.274991734419000000000000000000,12.999486903599300000000000000000,56.172595116980900000000000000000,10.114203748354700000000000000000,45.094458017177900000000000000000,0.963933351448183000000000000000,24.707445045095100000000000000000,1.301014339377910000000000000000,11.868798996052100000000000000000,11.537631709665000000000000000000,1688.240760604200000000000000000000,58.615332330984500000000000000000,473.796246535783000000000000000000,1155.829181737430000000000000000000,1179.746390672790000000000000000000,65.519117613281100000000000000000,427.129559999079000000000000000000,687.097713060435000000000000000000,768.327619633176000000000000000000,55.364286735328500000000000000000,363.721586526903000000000000000000,349.241746370944000000000000000000,6659.409774265260000000000000000000,295.140034914967000000000000000000,2355.708899413540000000000000000000,4008.560839936750000000000000000000,266686.174847320000000000000000000000,18756.563065881000000000000000000000,88959.029275934000000000000000000000,158970.582505505000000000000000000000,175.536107204716000000000000000000,26.943451080571600000000000000000,71.859776579882600000000000000000,76.732879544262700000000000000000,27847.572000000000000000000000000000,1315.652000000000000000000000000000,9115.520000000000000000000000000000,17416.400000000000000000000000000000,13.230878217559200000000000000000,1.026500313769170000000000000000,11.309043490236300000000000000000,0.895334413553711000000000000000,53.899581137250700000000000000000,13.056151991780800000000000000000,31.730214002429300000000000000000,9.113215143040490000000000000000,17.246967554381800000000000000000,7.391902207624990000000000000000,8.387284623876870000000000000000,1.467780722879990000000000000000,,1.090486564460390000000000000000,0.086340042522352600000000000000,0.708461444806701000000000000000,0.295685077131344000000000000000,40.586962674384400000000000000000,21.106237353697000000000000000000,10.543266450078500000000000000000,10.562970903618500000000000000000,0.000000000000000000000000000000,42.375819499433700000000000000000,4.818083890347920000000000000000,10.014522677304500000000000000000,27.543212931781300000000000000000
2022,,,,,190.359718783360000000000000000000,3.054862517918280000000000000000,89.886631415863300000000000000000,97.418224849578500000000000000000,397.197132022024000000000000000000,21.186127663719400000000000000000,160.164517789282000000000000000000,215.846486569022000000000000000000,7187.286789859770000000000000000000,780.269131125383000000000000000000,3095.967666731370000000000000000000,3311.049992003010000000000000000000,76.778882162540600000000000000000,10.838155637956600000000000000000,23.479098958929700000000000000000,42.461627565654200000000000000000,349.597901274057000000000000000000,60.282380258497100000000000000000,184.528725192477000000000000000000,104.786795823082000000000000000000,353.870898869157000000000000000000,66.219763353644000000000000000000,164.522949220678000000000000000000,123.128186294835000000000000000000,3292.193481892160000000000000000000,104.806877460678000000000000000000,1172.687856637950000000000000000000,2014.698747793530000000000000000000,3524.717689505970000000000000000000,279.129033998991000000000000000000,1724.768246371250000000000000000000,1520.820409135720000000000000000000,67.785572970347400000000000000000,7.801173885973250000000000000000,7.016073471203720000000000000000,52.968325613170400000000000000000,88.192097133206700000000000000000,14.332823921052900000000000000000,51.840099829011200000000000000000,22.019173383142500000000000000000,422.680214137441000000000000000000,40.123933294633700000000000000000,192.541962013903000000000000000000,190.014318828904000000000000000000,736.761838570275000000000000000000,84.376533337545500000000000000000,359.774847669932000000000000000000,292.610457562797000000000000000000,2449.464296013880000000000000000000,,,,3666.818090297530000000000000000000,224.982610217994000000000000000000,5.286293650511580000000000000000,207.619912623288000000000000000000,12.076403944193600000000000000000,1070.080176490950000000000000000000,79.064840153797700000000000000000,685.748845266348000000000000000000,305.266491070805000000000000000000,202.386110687588000000000000000000,144.305900099907000000000000000000,25.702232068227000000000000000000,98.649838949373300000000000000000,19.953829082307500000000000000000,241.820489430682000000000000000000,18.997239696248100000000000000000,125.232188011304000000000000000000,97.591061723129800000000000000000,67.344977418688100000000000000000,26.575714855488800000000000000000,31.693899820850100000000000000000,9.075362742349270000000000000000,18.865366414856400000000000000000,4.586026834312010000000000000000,9.730169448689540000000000000000,4.549170131854850000000000000000,942.861886089095000000000000000000,43.636766666798300000000000000000,474.775867810804000000000000000000,424.449251611493000000000000000000,957.238390467803000000000000000000,43.026851424050800000000000000000,383.253177903353000000000000000000,530.958361140398000000000000000000,886.449301631303000000000000000000,59.169392088182200000000000000000,465.682613772033000000000000000000,361.597295771088000000000000000000,3773.918007000130000000000000000000,345.770395906799000000000000000000,2149.810185349720000000000000000000,1278.337425743610000000000000000000,190149.957160594000000000000000000000,24905.575281229000000000000000000000,70321.326759859900000000000000000000,94923.055119506000000000000000000000,159.664172257696000000000000000000,14.326779421849900000000000000000,93.592004201664000000000000000000,51.745388634182700000000000000000,15273.425000000000000000000000000000,1693.310000000000000000000000000000,6695.065000000000000000000000000000,6885.050000000000000000000000000000,7.672491341965690000000000000000,2.285115552343750000000000000000,3.109147175394460000000000000000,2.278228614227470000000000000000,74.986372234266400000000000000000,1.667902682509780000000000000000,12.521222220905900000000000000000,60.797247330850700000000000000000,34.599966565705600000000000000000,13.515868784874000000000000000000,16.088961549245100000000000000000,4.995136231586450000000000000000,,8.003169676411310000000000000000,1.053048641633060000000000000000,4.844023751512110000000000000000,2.106097283266130000000000000000,67.211824832969800000000000000000,12.462872795673000000000000000000,5.498904171257300000000000000000,6.963968624415720000000000000000,0.000000000000000000000000000000,15.891423514171300000000000000000,5.818990782532370000000000000000,5.046960782353470000000000000000,5.025471949285510000000000000000
2023,,,,,106.739648983008000000000000000000,8.884686982896790000000000000000,87.356081524021300000000000000000,10.498880476090300000000000000000,365.633202368635000000000000000000,24.899367410278100000000000000000,142.824113189967000000000000000000,197.909721768389000000000000000000,4944.276806317780000000000000000000,827.193642156403000000000000000000,2343.305614667370000000000000000000,1773.777549494000000000000000000000,65.236547623460200000000000000000,5.080567704089120000000000000000,9.447400801064340000000000000000,50.708579118306700000000000000000,601.572860918709000000000000000000,88.612612981218000000000000000000,341.623740662650000000000000000000,171.336507274840000000000000000000,199.313846392989000000000000000000,39.654294199958300000000000000000,118.411478851531000000000000000000,41.248073341499300000000000000000,2389.184800875080000000000000000000,266.458130316138000000000000000000,1296.355640323170000000000000000000,826.371030235774000000000000000000,2572.709076155860000000000000000000,176.642389735144000000000000000000,1276.203550375800000000000000000000,1119.863136044910000000000000000000,23.527637593703200000000000000000,4.549091736516980000000000000000,11.858727150469200000000000000000,7.119818706717080000000000000000,54.622003842482600000000000000000,6.902007954763520000000000000000,46.638727262056100000000000000000,1.081268625663020000000000000000,279.284279318674000000000000000000,27.613167845025900000000000000000,122.791730492151000000000000000000,128.879380981496000000000000000000,694.971179649797000000000000000000,58.701511427560400000000000000000,353.378028076567000000000000000000,282.891640145670000000000000000000,1900.476257115010000000000000000000,,,,2572.640326271140000000000000000000,35.556729428831900000000000000000,2.133342998433150000000000000000,2.047836275515720000000000000000,31.375550154883000000000000000000,1281.404365963750000000000000000000,100.055192275728000000000000000000,752.788991854976000000000000000000,428.560181833052000000000000000000,236.055104570968000000000000000000,261.041374570958000000000000000000,15.269210586104200000000000000000,129.722619131906000000000000000000,116.049544852947000000000000000000,84.571749936821400000000000000000,13.027124401988100000000000000000,40.727561437791400000000000000000,30.817064097041800000000000000000,42.014573857545600000000000000000,5.214958581572780000000000000000,16.344348418659700000000000000000,20.455266857313000000000000000000,17.651515685596300000000000000000,7.541654035647000000000000000000,4.703518521634170000000000000000,5.406343128315140000000000000000,805.689324102874000000000000000000,39.685423923691100000000000000000,453.670504752197000000000000000000,312.333395426986000000000000000000,410.890911716622000000000000000000,25.449279007917800000000000000000,211.772007244153000000000000000000,173.669625464550000000000000000000,789.292112461106000000000000000000,60.748158307587900000000000000000,327.483352896366000000000000000000,401.060601257151000000000000000000,3875.371399553880000000000000000000,239.940817410535000000000000000000,1786.538899784950000000000000000000,1848.891682358390000000000000000000,129099.287808547000000000000000000000,15968.784961475000000000000000000000,40800.377774906000000000000000000000,72330.125072166900000000000000000000,51.782570806119000000000000000000,20.505545848406300000000000000000,15.103744048319000000000000000000,16.173280909393600000000000000000,7868.228999999990000000000000000000,944.895000000000000000000000000000,2358.243999999990000000000000000000,4565.090000000000000000000000000000,2.737631595257450000000000000000,1.094784483483810000000000000000,1.426593386641020000000000000000,0.216253725132605000000000000000,31.742986859255800000000000000000,9.536789278347910000000000000000,21.155204476763500000000000000000,1.050993104144460000000000000000,20.575514741173000000000000000000,5.883074465369970000000000000000,12.126589827104700000000000000000,2.565850448698360000000000000000,,0.540634312831514000000000000000,0.540634312831514000000000000000,0.000000000000000000000000000000,0.000000000000000000000000000000,81.299409767098000000000000000000,26.494563013718800000000000000000,0.973141763096725000000000000000,18.309359517449700000000000000000,7.212061733172390000000000000000,4.923545874270340000000000000000,2.539997315858760000000000000000,2.308508515790560000000000000000,0.075040042621014100000000000000
2024,,,,,146.169766721574000000000000000000,9.905826946521910000000000000000,25.599899901454600000000000000000,110.664039873597000000000000000000,531.575695384799000000000000000000,24.288282078739800000000000000000,313.693276431149000000000000000000,193.594136874911000000000000000000,4477.015844784150000000000000000000,471.351449517170000000000000000000,2411.001219204790000000000000000000,1594.663176062190000000000000000000,22.673846673555300000000000000000,7.822233729129200000000000000000,6.708713178972530000000000000000,8.142899765453560000000000000000,537.194245784033000000000000000000,69.763425725510100000000000000000,348.842824339770000000000000000000,118.587995718752000000000000000000,279.174745509352000000000000000000,55.289444501239300000000000000000,157.549438674785000000000000000000,66.335862333327600000000000000000,2225.642058620530000000000000000000,305.550030303947000000000000000000,830.774695957974000000000000000000,1089.317332358610000000000000000000,3192.498735373720000000000000000000,196.149940217420000000000000000000,1377.440214579760000000000000000000,1618.908580576540000000000000000000,25.681597978892600000000000000000,2.842504279867650000000000000000,22.568498582974500000000000000000,0.270595116050398000000000000000,33.093609512089400000000000000000,0.476247404248700000000000000000,31.494370728622200000000000000000,1.122991379218430000000000000000,280.181251103013000000000000000000,18.709465866347300000000000000000,68.229205536527600000000000000000,193.242579700138000000000000000000,718.932744720405000000000000000000,55.249851023858800000000000000000,319.754033369032000000000000000000,343.928860327514000000000000000000,,,,,2622.315943889240000000000000000000,8.382863514367050000000000000000,0.041606705043909100000000000000,3.084178189914580000000000000000,5.257078619408560000000000000000,1293.681858399630000000000000000000,84.521661707289500000000000000000,578.005303772512000000000000000000,631.154892919830000000000000000000,355.623698877073000000000000000000,246.084989271715000000000000000000,16.338284159616200000000000000000,131.636167981334000000000000000000,98.110537130764100000000000000000,88.664743529137200000000000000000,12.050336536439800000000000000000,44.911851205590500000000000000000,31.702555787106800000000000000000,74.633910514519800000000000000000,13.583874825729900000000000000000,46.425722641846100000000000000000,14.624313046943700000000000000000,28.965724311959100000000000000000,0.649428278520955000000000000000,4.784522132542790000000000000000,23.531773900895400000000000000000,961.656953474579000000000000000000,23.107870415895400000000000000000,577.928140869219000000000000000000,360.620942189464000000000000000000,652.608052553468000000000000000000,79.697795044873000000000000000000,422.195261327504000000000000000000,150.714996181091000000000000000000,1100.116621083110000000000000000000,118.700455048982000000000000000000,423.671704047307000000000000000000,557.744461986825000000000000000000,6300.515283455690000000000000000000,538.459537722880000000000000000000,2559.085228315440000000000000000000,3202.970517417370000000000000000000,156456.873038994000000000000000000000,15929.762644570000000000000000000000,56310.224202098900000000000000000000,84216.886192325100000000000000000000,84.353535549785100000000000000000,7.853752648246750000000000000000,40.612993187335000000000000000000,35.886789714203300000000000000000,9795.119000000000000000000000000000,1082.335000000000000000000000000000,3583.434000000000000000000000000000,5129.350000000000000000000000000000,1.501001932536190000000000000000,0.324714139260477000000000000000,1.176287793275720000000000000000,0.000000000000000000000000000000,22.012317381444500000000000000000,6.646757721201630000000000000000,12.930192791984700000000000000000,2.435366868258220000000000000000,13.240338090197000000000000000000,3.247141392604770000000000000000,6.754584463045390000000000000000,3.238612234546860000000000000000,,5.762312172488580000000000000000,0.324714139260477000000000000000,0.541190232100796000000000000000,4.896407801127310000000000000000,,31.820924914671800000000000000000,2.137950364304910000000000000000,2.124301546651320000000000000000,27.558673003715600000000000000000,16.510815605610000000000000000000,5.824895410928710000000000000000,0.884618729587319000000000000000,9.801301465093960000000000000000